timestamp,sensor_id,sensor_name,miles_from_emr,in_primary,pm25_raw_atm
2025-02-18T04:30:00-05:00,98763,"2ndBeck",1.182,True,3.4
2025-02-18T04:40:00-05:00,98763,"2ndBeck",1.182,True,3.8
2025-02-18T04:50:00-05:00,98763,"2ndBeck",1.182,True,3.6
2025-02-18T05:00:00-05:00,98763,"2ndBeck",1.182,True,3.9
2025-02-18T05:10:00-05:00,98763,"2ndBeck",1.182,True,3.9
2025-02-18T05:20:00-05:00,98763,"2ndBeck",1.182,True,4.3
2025-02-18T05:30:00-05:00,98763,"2ndBeck",1.182,True,4.3
2025-02-18T05:40:00-05:00,98763,"2ndBeck",1.182,True,4.5
2025-02-18T05:50:00-05:00,98763,"2ndBeck",1.182,True,4.8
2025-02-18T06:00:00-05:00,98763,"2ndBeck",1.182,True,4.7
2025-02-18T06:10:00-05:00,98763,"2ndBeck",1.182,True,5.1
2025-02-18T06:20:00-05:00,98763,"2ndBeck",1.182,True,5.6
2025-02-18T06:30:00-05:00,98763,"2ndBeck",1.182,True,5.8
2025-02-18T06:40:00-05:00,98763,"2ndBeck",1.182,True,6.2
2025-02-18T06:50:00-05:00,98763,"2ndBeck",1.182,True,6.5
2025-02-18T07:00:00-05:00,98763,"2ndBeck",1.182,True,6.1
2025-02-18T07:10:00-05:00,98763,"2ndBeck",1.182,True,6.7
2025-02-18T07:20:00-05:00,98763,"2ndBeck",1.182,True,7.0
2025-02-18T07:30:00-05:00,98763,"2ndBeck",1.182,True,7.2
2025-02-18T07:40:00-05:00,98763,"2ndBeck",1.182,True,7.3
2025-02-18T07:50:00-05:00,98763,"2ndBeck",1.182,True,7.8
2025-02-18T08:00:00-05:00,98763,"2ndBeck",1.182,True,8.3
2025-02-18T08:10:00-05:00,98763,"2ndBeck",1.182,True,8.6
2025-02-18T08:20:00-05:00,98763,"2ndBeck",1.182,True,8.4
2025-02-18T08:30:00-05:00,98763,"2ndBeck",1.182,True,8.6
2025-02-18T08:40:00-05:00,98763,"2ndBeck",1.182,True,8.9
2025-02-18T08:50:00-05:00,98763,"2ndBeck",1.182,True,9.2
2025-02-18T09:00:00-05:00,98763,"2ndBeck",1.182,True,8.5
2025-02-18T09:10:00-05:00,98763,"2ndBeck",1.182,True,8.7
2025-02-18T09:20:00-05:00,98763,"2ndBeck",1.182,True,8.9
2025-02-18T09:30:00-05:00,98763,"2ndBeck",1.182,True,10.2
2025-02-18T09:40:00-05:00,98763,"2ndBeck",1.182,True,9.0
2025-02-18T09:50:00-05:00,98763,"2ndBeck",1.182,True,9.8
2025-02-18T10:00:00-05:00,98763,"2ndBeck",1.182,True,10.0
2025-02-18T10:10:00-05:00,98763,"2ndBeck",1.182,True,10.0
2025-02-18T10:20:00-05:00,98763,"2ndBeck",1.182,True,9.1
2025-02-18T10:30:00-05:00,98763,"2ndBeck",1.182,True,8.8
2025-02-18T10:40:00-05:00,98763,"2ndBeck",1.182,True,9.9
2025-02-18T10:50:00-05:00,98763,"2ndBeck",1.182,True,10.0
2025-02-18T11:00:00-05:00,98763,"2ndBeck",1.182,True,9.7
2025-02-18T11:10:00-05:00,98763,"2ndBeck",1.182,True,9.4
2025-02-18T11:20:00-05:00,98763,"2ndBeck",1.182,True,10.1
2025-02-18T11:30:00-05:00,98763,"2ndBeck",1.182,True,10.7
2025-02-18T11:40:00-05:00,98763,"2ndBeck",1.182,True,9.3
2025-02-18T11:50:00-05:00,98763,"2ndBeck",1.182,True,10.3
2025-02-18T12:00:00-05:00,98763,"2ndBeck",1.182,True,9.3
2025-02-18T12:10:00-05:00,98763,"2ndBeck",1.182,True,9.2
2025-02-18T12:20:00-05:00,98763,"2ndBeck",1.182,True,9.0
2025-02-18T12:30:00-05:00,98763,"2ndBeck",1.182,True,9.0
2025-02-18T12:40:00-05:00,98763,"2ndBeck",1.182,True,9.5
2025-02-18T12:50:00-05:00,98763,"2ndBeck",1.182,True,8.7
2025-02-18T13:00:00-05:00,98763,"2ndBeck",1.182,True,8.2
2025-02-18T13:10:00-05:00,98763,"2ndBeck",1.182,True,8.0
2025-02-18T13:20:00-05:00,98763,"2ndBeck",1.182,True,7.7
2025-02-18T13:30:00-05:00,98763,"2ndBeck",1.182,True,8.3
2025-02-18T13:40:00-05:00,98763,"2ndBeck",1.182,True,8.7
2025-02-18T13:50:00-05:00,98763,"2ndBeck",1.182,True,8.5
2025-02-18T14:00:00-05:00,98763,"2ndBeck",1.182,True,8.4
2025-02-18T14:10:00-05:00,98763,"2ndBeck",1.182,True,8.1
2025-02-18T14:20:00-05:00,98763,"2ndBeck",1.182,True,8.0
2025-02-18T14:30:00-05:00,98763,"2ndBeck",1.182,True,8.3
2025-02-18T14:40:00-05:00,98763,"2ndBeck",1.182,True,7.6
2025-02-18T14:50:00-05:00,98763,"2ndBeck",1.182,True,7.6
2025-02-18T15:00:00-05:00,98763,"2ndBeck",1.182,True,7.7
2025-02-18T15:10:00-05:00,98763,"2ndBeck",1.182,True,7.6
2025-02-18T15:20:00-05:00,98763,"2ndBeck",1.182,True,7.4
2025-02-18T15:30:00-05:00,98763,"2ndBeck",1.182,True,7.3
2025-02-18T15:40:00-05:00,98763,"2ndBeck",1.182,True,7.9
2025-02-18T15:50:00-05:00,98763,"2ndBeck",1.182,True,6.9
2025-02-18T16:00:00-05:00,98763,"2ndBeck",1.182,True,7.2
2025-02-18T16:10:00-05:00,98763,"2ndBeck",1.182,True,6.7
2025-02-18T16:20:00-05:00,98763,"2ndBeck",1.182,True,6.4
2025-02-18T16:30:00-05:00,98763,"2ndBeck",1.182,True,6.4
2025-02-18T16:40:00-05:00,98763,"2ndBeck",1.182,True,6.1
2025-02-18T16:50:00-05:00,98763,"2ndBeck",1.182,True,6.3
2025-02-18T17:00:00-05:00,98763,"2ndBeck",1.182,True,5.6
2025-02-18T17:10:00-05:00,98763,"2ndBeck",1.182,True,6.0
2025-02-18T17:20:00-05:00,98763,"2ndBeck",1.182,True,6.0
2025-02-18T17:30:00-05:00,98763,"2ndBeck",1.182,True,5.7
2025-02-18T17:40:00-05:00,98763,"2ndBeck",1.182,True,5.6
2025-02-18T17:50:00-05:00,98763,"2ndBeck",1.182,True,5.9
2025-02-18T18:00:00-05:00,98763,"2ndBeck",1.182,True,5.9
2025-02-18T18:10:00-05:00,98763,"2ndBeck",1.182,True,6.9
2025-02-18T18:20:00-05:00,98763,"2ndBeck",1.182,True,8.1
2025-02-18T18:30:00-05:00,98763,"2ndBeck",1.182,True,5.8
2025-02-18T18:40:00-05:00,98763,"2ndBeck",1.182,True,7.6
2025-02-18T18:50:00-05:00,98763,"2ndBeck",1.182,True,11.7
2025-02-18T19:00:00-05:00,98763,"2ndBeck",1.182,True,7.3
2025-02-18T19:10:00-05:00,98763,"2ndBeck",1.182,True,11.7
2025-02-18T19:20:00-05:00,98763,"2ndBeck",1.182,True,6.3
2025-02-18T19:30:00-05:00,98763,"2ndBeck",1.182,True,4.9
2025-02-18T19:40:00-05:00,98763,"2ndBeck",1.182,True,5.7
2025-02-18T19:50:00-05:00,98763,"2ndBeck",1.182,True,7.3
2025-02-18T20:00:00-05:00,98763,"2ndBeck",1.182,True,7.3
2025-02-18T20:10:00-05:00,98763,"2ndBeck",1.182,True,8.7
2025-02-18T20:20:00-05:00,98763,"2ndBeck",1.182,True,7.7
2025-02-18T20:30:00-05:00,98763,"2ndBeck",1.182,True,7.5
2025-02-18T20:40:00-05:00,98763,"2ndBeck",1.182,True,6.3
2025-02-18T20:50:00-05:00,98763,"2ndBeck",1.182,True,6.5
2025-02-18T21:00:00-05:00,98763,"2ndBeck",1.182,True,9.0
2025-02-18T21:10:00-05:00,98763,"2ndBeck",1.182,True,8.6
2025-02-18T21:20:00-05:00,98763,"2ndBeck",1.182,True,5.4
2025-02-18T21:30:00-05:00,98763,"2ndBeck",1.182,True,5.6
2025-02-18T21:40:00-05:00,98763,"2ndBeck",1.182,True,5.7
2025-02-18T21:50:00-05:00,98763,"2ndBeck",1.182,True,4.4
2025-02-18T22:00:00-05:00,98763,"2ndBeck",1.182,True,3.2
2025-02-18T22:10:00-05:00,98763,"2ndBeck",1.182,True,3.4
2025-02-18T22:20:00-05:00,98763,"2ndBeck",1.182,True,3.0
2025-02-18T22:30:00-05:00,98763,"2ndBeck",1.182,True,2.3
2025-02-18T22:40:00-05:00,98763,"2ndBeck",1.182,True,2.1
2025-02-18T22:50:00-05:00,98763,"2ndBeck",1.182,True,2.4
2025-02-18T23:00:00-05:00,98763,"2ndBeck",1.182,True,2.2
2025-02-18T23:10:00-05:00,98763,"2ndBeck",1.182,True,2.3
2025-02-18T23:20:00-05:00,98763,"2ndBeck",1.182,True,2.1
2025-02-18T23:30:00-05:00,98763,"2ndBeck",1.182,True,1.5
2025-02-18T23:40:00-05:00,98763,"2ndBeck",1.182,True,1.4
2025-02-18T23:50:00-05:00,98763,"2ndBeck",1.182,True,1.3
2025-02-19T00:00:00-05:00,98763,"2ndBeck",1.182,True,1.6
2025-02-19T00:10:00-05:00,98763,"2ndBeck",1.182,True,1.4
2025-02-19T00:20:00-05:00,98763,"2ndBeck",1.182,True,2.1
2025-02-19T00:30:00-05:00,98763,"2ndBeck",1.182,True,1.2
2025-02-19T00:40:00-05:00,98763,"2ndBeck",1.182,True,1.1
2025-02-19T00:50:00-05:00,98763,"2ndBeck",1.182,True,1.3
2025-02-19T01:00:00-05:00,98763,"2ndBeck",1.182,True,1.4
2025-02-19T01:10:00-05:00,98763,"2ndBeck",1.182,True,1.2
2025-02-19T01:20:00-05:00,98763,"2ndBeck",1.182,True,1.0
2025-02-19T01:30:00-05:00,98763,"2ndBeck",1.182,True,1.1
2025-02-19T01:40:00-05:00,98763,"2ndBeck",1.182,True,1.2
2025-02-19T01:50:00-05:00,98763,"2ndBeck",1.182,True,1.0
2025-02-19T02:00:00-05:00,98763,"2ndBeck",1.182,True,0.8
2025-02-19T02:10:00-05:00,98763,"2ndBeck",1.182,True,0.7
2025-02-19T02:20:00-05:00,98763,"2ndBeck",1.182,True,1.0
2025-02-19T02:30:00-05:00,98763,"2ndBeck",1.182,True,0.7
2025-02-19T02:40:00-05:00,98763,"2ndBeck",1.182,True,0.7
2025-02-19T02:50:00-05:00,98763,"2ndBeck",1.182,True,0.6
2025-02-19T03:00:00-05:00,98763,"2ndBeck",1.182,True,0.6
2025-02-19T03:10:00-05:00,98763,"2ndBeck",1.182,True,0.6
2025-02-19T03:20:00-05:00,98763,"2ndBeck",1.182,True,0.7
2025-02-19T03:30:00-05:00,98763,"2ndBeck",1.182,True,0.6
2025-02-19T03:40:00-05:00,98763,"2ndBeck",1.182,True,0.6
2025-02-19T03:50:00-05:00,98763,"2ndBeck",1.182,True,0.5
2025-02-19T04:00:00-05:00,98763,"2ndBeck",1.182,True,0.7
2025-02-19T04:10:00-05:00,98763,"2ndBeck",1.182,True,0.6
2025-02-19T04:20:00-05:00,98763,"2ndBeck",1.182,True,0.7
2025-02-19T04:30:00-05:00,98763,"2ndBeck",1.182,True,0.7
2025-02-19T04:40:00-05:00,98763,"2ndBeck",1.182,True,0.8
2025-02-19T04:50:00-05:00,98763,"2ndBeck",1.182,True,0.7
2025-02-19T05:00:00-05:00,98763,"2ndBeck",1.182,True,0.7
2025-02-19T05:10:00-05:00,98763,"2ndBeck",1.182,True,0.9
2025-02-19T05:20:00-05:00,98763,"2ndBeck",1.182,True,0.9
2025-02-19T05:30:00-05:00,98763,"2ndBeck",1.182,True,0.9
2025-02-19T05:40:00-05:00,98763,"2ndBeck",1.182,True,1.0
2025-02-19T05:50:00-05:00,98763,"2ndBeck",1.182,True,1.0
2025-02-19T06:00:00-05:00,98763,"2ndBeck",1.182,True,1.2
2025-02-19T06:10:00-05:00,98763,"2ndBeck",1.182,True,1.3
2025-02-19T06:20:00-05:00,98763,"2ndBeck",1.182,True,1.1
2025-02-19T06:30:00-05:00,98763,"2ndBeck",1.182,True,1.1
2025-02-19T06:40:00-05:00,98763,"2ndBeck",1.182,True,1.2
2025-02-19T06:50:00-05:00,98763,"2ndBeck",1.182,True,1.3
2025-02-19T07:00:00-05:00,98763,"2ndBeck",1.182,True,1.4
2025-02-19T07:10:00-05:00,98763,"2ndBeck",1.182,True,1.5
2025-02-19T07:20:00-05:00,98763,"2ndBeck",1.182,True,1.5
2025-02-19T07:30:00-05:00,98763,"2ndBeck",1.182,True,1.7
2025-02-19T07:40:00-05:00,98763,"2ndBeck",1.182,True,1.8
2025-02-19T07:50:00-05:00,98763,"2ndBeck",1.182,True,1.9
2025-02-19T08:00:00-05:00,98763,"2ndBeck",1.182,True,2.1
2025-02-19T08:10:00-05:00,98763,"2ndBeck",1.182,True,2.0
2025-02-19T08:20:00-05:00,98763,"2ndBeck",1.182,True,2.1
2025-02-19T08:30:00-05:00,98763,"2ndBeck",1.182,True,2.3
2025-02-19T08:40:00-05:00,98763,"2ndBeck",1.182,True,2.4
2025-02-19T08:50:00-05:00,98763,"2ndBeck",1.182,True,2.7
2025-02-19T09:00:00-05:00,98763,"2ndBeck",1.182,True,2.4
2025-02-19T09:10:00-05:00,98763,"2ndBeck",1.182,True,2.7
2025-02-19T09:20:00-05:00,98763,"2ndBeck",1.182,True,2.5
2025-02-19T09:30:00-05:00,98763,"2ndBeck",1.182,True,2.8
2025-02-19T09:40:00-05:00,98763,"2ndBeck",1.182,True,2.9
2025-02-19T09:50:00-05:00,98763,"2ndBeck",1.182,True,2.8
2025-02-19T10:00:00-05:00,98763,"2ndBeck",1.182,True,2.5
2025-02-19T10:10:00-05:00,98763,"2ndBeck",1.182,True,2.6
2025-02-19T10:20:00-05:00,98763,"2ndBeck",1.182,True,2.6
2025-02-19T10:30:00-05:00,98763,"2ndBeck",1.182,True,2.6
2025-02-19T10:40:00-05:00,98763,"2ndBeck",1.182,True,2.7
2025-02-19T10:50:00-05:00,98763,"2ndBeck",1.182,True,2.9
2025-02-19T11:00:00-05:00,98763,"2ndBeck",1.182,True,2.8
2025-02-19T11:10:00-05:00,98763,"2ndBeck",1.182,True,2.7
2025-02-19T11:20:00-05:00,98763,"2ndBeck",1.182,True,3.0
2025-02-19T11:30:00-05:00,98763,"2ndBeck",1.182,True,2.9
2025-02-19T11:40:00-05:00,98763,"2ndBeck",1.182,True,3.1
2025-02-19T11:50:00-05:00,98763,"2ndBeck",1.182,True,3.0
2025-02-19T12:00:00-05:00,98763,"2ndBeck",1.182,True,2.9
2025-02-19T12:10:00-05:00,98763,"2ndBeck",1.182,True,3.2
2025-02-19T12:20:00-05:00,98763,"2ndBeck",1.182,True,7.5
2025-02-19T12:30:00-05:00,98763,"2ndBeck",1.182,True,7.8
2025-02-19T12:40:00-05:00,98763,"2ndBeck",1.182,True,6.8
2025-02-19T12:50:00-05:00,98763,"2ndBeck",1.182,True,5.1
2025-02-19T13:00:00-05:00,98763,"2ndBeck",1.182,True,5.3
2025-02-19T13:10:00-05:00,98763,"2ndBeck",1.182,True,4.4
2025-02-19T13:20:00-05:00,98763,"2ndBeck",1.182,True,3.4
2025-02-19T13:30:00-05:00,98763,"2ndBeck",1.182,True,3.1
2025-02-19T13:40:00-05:00,98763,"2ndBeck",1.182,True,3.0
2025-02-19T13:50:00-05:00,98763,"2ndBeck",1.182,True,3.1
2025-02-19T14:00:00-05:00,98763,"2ndBeck",1.182,True,3.2
2025-02-19T14:10:00-05:00,98763,"2ndBeck",1.182,True,3.1
2025-02-19T14:20:00-05:00,98763,"2ndBeck",1.182,True,3.1
2025-02-19T14:30:00-05:00,98763,"2ndBeck",1.182,True,3.0
2025-02-19T14:40:00-05:00,98763,"2ndBeck",1.182,True,2.9
2025-02-19T14:50:00-05:00,98763,"2ndBeck",1.182,True,3.0
2025-02-19T15:00:00-05:00,98763,"2ndBeck",1.182,True,3.1
2025-02-19T15:10:00-05:00,98763,"2ndBeck",1.182,True,3.2
2025-02-19T15:20:00-05:00,98763,"2ndBeck",1.182,True,3.1
2025-02-19T15:30:00-05:00,98763,"2ndBeck",1.182,True,3.3
2025-02-19T15:40:00-05:00,98763,"2ndBeck",1.182,True,3.5
2025-02-19T15:50:00-05:00,98763,"2ndBeck",1.182,True,3.4
2025-02-19T16:00:00-05:00,98763,"2ndBeck",1.182,True,3.2
2025-02-19T16:10:00-05:00,98763,"2ndBeck",1.182,True,3.0
2025-02-19T16:20:00-05:00,98763,"2ndBeck",1.182,True,3.3
2025-02-19T16:30:00-05:00,98763,"2ndBeck",1.182,True,3.2
2025-02-19T16:40:00-05:00,98763,"2ndBeck",1.182,True,3.6
2025-02-19T16:50:00-05:00,98763,"2ndBeck",1.182,True,3.5
2025-02-19T17:00:00-05:00,98763,"2ndBeck",1.182,True,3.5
2025-02-19T17:10:00-05:00,98763,"2ndBeck",1.182,True,3.9
2025-02-19T17:20:00-05:00,98763,"2ndBeck",1.182,True,3.7
2025-02-19T17:30:00-05:00,98763,"2ndBeck",1.182,True,3.5
2025-02-19T17:40:00-05:00,98763,"2ndBeck",1.182,True,4.0
2025-02-19T17:50:00-05:00,98763,"2ndBeck",1.182,True,4.0
2025-02-19T18:00:00-05:00,98763,"2ndBeck",1.182,True,3.9
2025-02-19T18:10:00-05:00,98763,"2ndBeck",1.182,True,4.0
2025-02-19T18:20:00-05:00,98763,"2ndBeck",1.182,True,3.9
2025-02-19T18:30:00-05:00,98763,"2ndBeck",1.182,True,4.3
2025-02-19T18:40:00-05:00,98763,"2ndBeck",1.182,True,4.3
2025-02-19T18:50:00-05:00,98763,"2ndBeck",1.182,True,5.1
2025-02-19T19:00:00-05:00,98763,"2ndBeck",1.182,True,4.2
2025-02-19T19:10:00-05:00,98763,"2ndBeck",1.182,True,4.3
2025-02-19T19:20:00-05:00,98763,"2ndBeck",1.182,True,5.6
2025-02-19T19:30:00-05:00,98763,"2ndBeck",1.182,True,5.1
2025-02-19T19:40:00-05:00,98763,"2ndBeck",1.182,True,4.7
2025-02-19T19:50:00-05:00,98763,"2ndBeck",1.182,True,5.2
2025-02-19T20:00:00-05:00,98763,"2ndBeck",1.182,True,5.1
2025-02-19T20:10:00-05:00,98763,"2ndBeck",1.182,True,5.3
2025-02-19T20:20:00-05:00,98763,"2ndBeck",1.182,True,5.9
2025-02-19T20:30:00-05:00,98763,"2ndBeck",1.182,True,6.5
2025-02-19T20:40:00-05:00,98763,"2ndBeck",1.182,True,7.7
2025-02-19T20:50:00-05:00,98763,"2ndBeck",1.182,True,6.5
2025-02-19T21:00:00-05:00,98763,"2ndBeck",1.182,True,6.6
2025-02-19T21:10:00-05:00,98763,"2ndBeck",1.182,True,6.0
2025-02-19T21:20:00-05:00,98763,"2ndBeck",1.182,True,6.3
2025-02-19T21:30:00-05:00,98763,"2ndBeck",1.182,True,6.7
2025-02-19T21:40:00-05:00,98763,"2ndBeck",1.182,True,7.0
2025-02-19T21:50:00-05:00,98763,"2ndBeck",1.182,True,6.6
2025-02-19T22:00:00-05:00,98763,"2ndBeck",1.182,True,7.8
2025-02-19T22:10:00-05:00,98763,"2ndBeck",1.182,True,7.0
2025-02-19T22:20:00-05:00,98763,"2ndBeck",1.182,True,7.2
2025-02-19T22:30:00-05:00,98763,"2ndBeck",1.182,True,8.1
2025-02-19T22:40:00-05:00,98763,"2ndBeck",1.182,True,9.0
2025-02-19T22:50:00-05:00,98763,"2ndBeck",1.182,True,9.0
2025-02-19T23:00:00-05:00,98763,"2ndBeck",1.182,True,9.0
2025-02-19T23:10:00-05:00,98763,"2ndBeck",1.182,True,9.2
2025-02-19T23:20:00-05:00,98763,"2ndBeck",1.182,True,12.4
2025-02-19T23:30:00-05:00,98763,"2ndBeck",1.182,True,13.1
2025-02-19T23:40:00-05:00,98763,"2ndBeck",1.182,True,11.8
2025-02-19T23:50:00-05:00,98763,"2ndBeck",1.182,True,12.9
2025-02-20T00:00:00-05:00,98763,"2ndBeck",1.182,True,10.3
2025-02-20T00:10:00-05:00,98763,"2ndBeck",1.182,True,7.0
2025-02-20T00:20:00-05:00,98763,"2ndBeck",1.182,True,6.6
2025-02-20T00:30:00-05:00,98763,"2ndBeck",1.182,True,6.0
2025-02-20T00:40:00-05:00,98763,"2ndBeck",1.182,True,6.2
2025-02-20T00:50:00-05:00,98763,"2ndBeck",1.182,True,6.3
2025-02-20T01:00:00-05:00,98763,"2ndBeck",1.182,True,6.7
2025-02-20T01:10:00-05:00,98763,"2ndBeck",1.182,True,6.6
2025-02-20T01:20:00-05:00,98763,"2ndBeck",1.182,True,7.0
2025-02-20T01:30:00-05:00,98763,"2ndBeck",1.182,True,6.8
2025-02-20T01:40:00-05:00,98763,"2ndBeck",1.182,True,6.4
2025-02-20T01:50:00-05:00,98763,"2ndBeck",1.182,True,6.7
2025-02-20T02:00:00-05:00,98763,"2ndBeck",1.182,True,6.6
2025-02-20T02:10:00-05:00,98763,"2ndBeck",1.182,True,6.7
2025-02-20T02:20:00-05:00,98763,"2ndBeck",1.182,True,7.1
2025-02-20T02:30:00-05:00,98763,"2ndBeck",1.182,True,7.0
2025-02-20T02:40:00-05:00,98763,"2ndBeck",1.182,True,7.0
2025-02-20T02:50:00-05:00,98763,"2ndBeck",1.182,True,7.5
2025-02-20T03:00:00-05:00,98763,"2ndBeck",1.182,True,7.3
2025-02-20T03:10:00-05:00,98763,"2ndBeck",1.182,True,6.7
2025-02-20T03:20:00-05:00,98763,"2ndBeck",1.182,True,7.1
2025-02-20T03:30:00-05:00,98763,"2ndBeck",1.182,True,7.1
2025-02-20T03:40:00-05:00,98763,"2ndBeck",1.182,True,7.2
2025-02-20T03:50:00-05:00,98763,"2ndBeck",1.182,True,7.3
2025-02-20T04:00:00-05:00,98763,"2ndBeck",1.182,True,6.8
2025-02-20T04:10:00-05:00,98763,"2ndBeck",1.182,True,7.5
2025-02-20T04:20:00-05:00,98763,"2ndBeck",1.182,True,7.3
2025-02-20T04:30:00-05:00,98763,"2ndBeck",1.182,True,8.0
2025-02-20T04:40:00-05:00,98763,"2ndBeck",1.182,True,7.6
2025-02-20T04:50:00-05:00,98763,"2ndBeck",1.182,True,8.1
2025-02-20T05:00:00-05:00,98763,"2ndBeck",1.182,True,8.7
2025-02-20T05:10:00-05:00,98763,"2ndBeck",1.182,True,9.1
2025-02-20T05:20:00-05:00,98763,"2ndBeck",1.182,True,9.5
2025-02-20T05:30:00-05:00,98763,"2ndBeck",1.182,True,9.4
2025-02-20T05:40:00-05:00,98763,"2ndBeck",1.182,True,9.3
2025-02-20T05:50:00-05:00,98763,"2ndBeck",1.182,True,9.5
2025-02-20T06:00:00-05:00,98763,"2ndBeck",1.182,True,9.6
2025-02-20T06:10:00-05:00,98763,"2ndBeck",1.182,True,9.3
2025-02-20T06:20:00-05:00,98763,"2ndBeck",1.182,True,9.1
2025-02-20T06:30:00-05:00,98763,"2ndBeck",1.182,True,9.1
2025-02-20T06:40:00-05:00,98763,"2ndBeck",1.182,True,9.2
2025-02-20T06:50:00-05:00,98763,"2ndBeck",1.182,True,10.2
2025-02-20T07:00:00-05:00,98763,"2ndBeck",1.182,True,10.1
2025-02-20T07:10:00-05:00,98763,"2ndBeck",1.182,True,9.7
2025-02-20T07:20:00-05:00,98763,"2ndBeck",1.182,True,10.2
2025-02-20T07:30:00-05:00,98763,"2ndBeck",1.182,True,10.1
2025-02-20T07:40:00-05:00,98763,"2ndBeck",1.182,True,9.6
2025-02-20T07:50:00-05:00,98763,"2ndBeck",1.182,True,10.1
2025-02-20T08:00:00-05:00,98763,"2ndBeck",1.182,True,10.2
2025-02-20T08:10:00-05:00,98763,"2ndBeck",1.182,True,10.0
2025-02-20T08:20:00-05:00,98763,"2ndBeck",1.182,True,9.9
2025-02-20T08:30:00-05:00,98763,"2ndBeck",1.182,True,8.6
2025-02-20T08:40:00-05:00,98763,"2ndBeck",1.182,True,8.3
2025-02-20T08:50:00-05:00,98763,"2ndBeck",1.182,True,9.1
2025-02-20T09:00:00-05:00,98763,"2ndBeck",1.182,True,8.9
2025-02-20T09:10:00-05:00,98763,"2ndBeck",1.182,True,8.9
2025-02-20T09:20:00-05:00,98763,"2ndBeck",1.182,True,7.7
2025-02-20T09:30:00-05:00,98763,"2ndBeck",1.182,True,8.1
2025-02-20T09:40:00-05:00,98763,"2ndBeck",1.182,True,7.0
2025-02-20T09:50:00-05:00,98763,"2ndBeck",1.182,True,7.7
2025-02-20T10:00:00-05:00,98763,"2ndBeck",1.182,True,7.8
2025-02-20T10:10:00-05:00,98763,"2ndBeck",1.182,True,8.8
2025-02-20T10:20:00-05:00,98763,"2ndBeck",1.182,True,9.3
2025-02-20T10:30:00-05:00,98763,"2ndBeck",1.182,True,9.6
2025-02-20T10:40:00-05:00,98763,"2ndBeck",1.182,True,9.3
2025-02-20T10:50:00-05:00,98763,"2ndBeck",1.182,True,8.4
2025-02-20T11:00:00-05:00,98763,"2ndBeck",1.182,True,9.5
2025-02-20T11:10:00-05:00,98763,"2ndBeck",1.182,True,9.5
2025-02-20T11:20:00-05:00,98763,"2ndBeck",1.182,True,8.5
2025-02-20T11:30:00-05:00,98763,"2ndBeck",1.182,True,8.4
2025-02-20T11:40:00-05:00,98763,"2ndBeck",1.182,True,7.8
2025-02-20T11:50:00-05:00,98763,"2ndBeck",1.182,True,6.4
2025-02-20T12:00:00-05:00,98763,"2ndBeck",1.182,True,8.0
2025-02-20T12:10:00-05:00,98763,"2ndBeck",1.182,True,8.3
2025-02-20T12:20:00-05:00,98763,"2ndBeck",1.182,True,8.7
2025-02-20T12:30:00-05:00,98763,"2ndBeck",1.182,True,9.2
2025-02-20T12:40:00-05:00,98763,"2ndBeck",1.182,True,9.1
2025-02-20T12:50:00-05:00,98763,"2ndBeck",1.182,True,8.8
